order_item_id,order_id,product_id,seller_id,quantity,unit_price
997,997,934,96,2,3.38
998,998,417,101,15,0.69
999,999,107,96,11,6.36
1000,247,894,102,6,9.49
1001,759,125,65,10,89.99
1002,806,935,48,9,6.75
1003,26,364,104,8,11.99
1004,510,55,38,6,49.99
1005,525,635,42,6,12.98
1006,52,175,23,1,139.99
1007,448,387,32,7,17.39
1008,471,71,74,9,14.94
1009,579,216,54,3,194.49
1010,420,380,36,3,28.99
1011,232,426,80,3,92.89
1012,804,389,43,3,28.99
1013,215,175,23,1,139.99
1014,695,245,15,1,53.0
1015,889,215,102,8,24.95
1016,40,320,94,2,770.0
1017,744,971,9,7,12.95
1018,903,550,32,4,19.99
1019,652,224,79,10,34.43
1020,957,185,39,3,21.99
1021,909,352,83,7,4.99
1022,838,945,84,6,22.99
1023,847,598,16,4,11.99
1024,911,429,79,4,57.45
1025,592,209,56,3,24.95
1026,412,412,9,1,14.99
1027,380,641,16,3,16.97
1028,867,990,39,3,13.99
1029,586,935,48,8,6.75
1030,562,939,88,3,22.07
1031,278,622,103,4,8.99
1032,284,294,92,7,135.99
1033,450,867,94,5,34.98
1034,249,678,77,3,63.0
1035,491,930,9,8,8.49
1036,87,353,92,7,33.9
1037,401,189,96,4,222.99
1038,173,85,84,3,19.9
1039,654,24,70,5,12.74
1040,466,836,68,7,199.99
1041,297,100,16,8,25.99
1042,908,432,59,4,62.99
1043,840,112,103,4,26.64
1044,552,490,70,7,14.99
1045,769,91,62,6,17.81
1046,114,929,88,1,17.26
1047,35,306,21,9,39.99
1048,48,297,56,3,5.99
1049,798,8,50,7,20.99
1050,272,610,77,6,22.99
1051,604,292,24,5,42.0
1052,836,703,83,7,29.99
1053,26,617,68,7,10.98
1054,837,139,92,6,25.95
1055,540,502,65,2,102.99
1056,67,338,101,1,9.11
1057,21,956,60,3,4.99
1058,825,884,104,10,69.99
1059,482,919,101,4,48.49
1060,551,777,9,10,11.99
1061,455,787,15,2,29.99
1062,322,71,74,2,14.94
1063,768,907,8,9,179.99
1064,979,547,24,9,97.99
1065,931,596,98,9,102.91
1066,504,352,83,8,4.99
1067,72,444,39,9,10.99
1068,458,670,98,1,8.98
1069,811,424,50,2,25.99
1070,517,994,21,8,54.96
1071,823,95,50,4,38.67
1072,245,522,88,4,169.0
1073,646,788,83,10,99.99
1074,426,946,24,3,19.3
1075,51,794,95,2,32.98
1076,139,953,88,2,29.61
1077,126,139,92,10,25.95
1078,125,462,83,1,199.0
1079,576,909,8,9,47.99
1080,523,754,84,6,12.99
1081,177,935,48,9,6.75
1082,191,516,40,10,17.99
1083,482,467,102,8,52.95
1084,234,806,60,6,46.44
1085,932,63,70,6,72.55
1086,277,654,101,5,259.9
1087,648,405,12,9,177.0
1088,165,216,54,1,194.49
1089,513,72,6,6,389.0
1090,652,74,8,1,9.99
1091,180,863,6,10,13.2
1092,45,938,95,5,6.33
1093,130,493,11,4,26.39
1094,167,973,88,9,44.99
1095,323,714,104,3,4.99
1096,11,386,32,3,43.98
1097,359,671,96,2,24.95
1098,370,402,8,3,9.99
1099,718,703,83,8,29.99
1100,131,148,12,6,6.85
1101,880,70,103,9,75.99
1102,81,957,60,3,26.95
1103,588,235,12,4,175.0
1104,553,714,104,9,4.99
1105,851,481,98,3,149.66
1106,931,473,42,8,17.31
1107,970,122,84,9,12.19
1108,799,541,70,5,48.99
1109,783,964,94,8,37.09
1110,930,221,73,8,8.99
1111,814,99,104,6,12.95
1112,641,277,90,2,35.99
1113,354,527,12,10,5.49
1114,647,235,12,2,175.0
1115,568,329,70,10,24.0
1116,460,728,74,3,940.0
1117,558,752,92,9,19.99
1118,901,453,12,9,16.0
1119,686,176,98,1,21.99
1120,970,781,16,9,17.88
1121,107,892,92,1,64.7
1122,444,701,96,4,19.99
1123,504,203,50,4,39.99
1124,809,685,101,7,897.56
1125,571,343,32,3,56.99
1126,593,910,36,4,68.9
1127,175,843,15,2,114.95
1128,392,51,33,2,7.99
1129,922,148,12,9,6.85
1130,215,507,78,4,25.99
1131,317,757,8,6,25.99
1132,914,902,81,8,969.0
1133,97,963,33,3,37.87
1134,122,866,6,5,89.99
1135,450,933,88,2,10.49
1136,633,173,42,8,28.99
1137,517,234,83,9,19.99
1138,44,853,43,7,129.99
1139,962,167,1,4,371.0
1140,770,807,102,5,120.0
1141,853,233,39,3,99.0
1142,219,165,32,4,47.67
1143,585,227,80,2,19.99
1144,451,676,100,7,60.52
1145,77,924,83,10,23.99
1146,211,533,103,9,12.15
1147,780,42,100,4,140.88
1148,218,793,48,2,23.99
1149,657,613,100,3,18.95
1150,155,240,60,10,93.39
1151,797,455,36,1,187.46
1152,232,58,49,6,15.99
1153,827,726,42,8,14.26
1154,359,609,79,8,16.95
1155,64,469,104,8,16.79
1156,361,115,99,9,4.28
1157,450,375,60,9,338.78
1158,430,870,68,8,6.99
1159,283,638,18,2,14.19
1160,698,187,54,6,9.99
1161,715,119,79,4,82.84
1162,501,618,96,6,48.14
1163,380,733,38,2,69.99
1164,273,996,21,4,111.99
1165,785,915,39,5,13.99
1166,82,984,100,9,9.76
1167,951,595,1,1,14.48
1168,372,625,95,1,159.99
1169,635,652,59,10,45.92
1170,265,438,33,8,184.21
1171,937,724,59,8,7.22
1172,784,520,81,6,109.95
1173,106,50,98,4,4.99
1174,154,575,68,7,54.95
1175,171,449,36,9,9.99
1176,750,331,100,9,35.99
1177,20,949,101,2,26.99
1178,22,858,104,10,49.99
1179,572,257,11,1,5.51
1180,38,355,99,4,16.99
1181,570,939,88,7,22.07
1182,857,305,36,7,29.95
1183,363,138,62,9,11.99
1184,733,792,71,3,33.99
1185,375,912,74,9,27.92
1186,330,344,83,9,69.99
1187,477,605,70,8,7.99
1188,548,155,74,2,60.0
1189,196,445,84,2,14.47
1190,814,654,101,5,259.9
1191,149,64,83,3,53.93
1192,341,751,90,5,65.99
1193,286,907,8,10,179.99
1194,771,364,104,7,11.99
1195,487,754,84,3,12.99
1196,496,119,79,2,82.84
1197,124,331,100,3,35.99
1198,212,999,101,4,39.95
1199,204,593,54,4,34.99
1200,958,175,23,10,139.99
1201,516,344,83,2,69.99
1202,425,308,47,7,21.98
1203,653,645,68,10,29.62
1204,359,953,88,3,29.61
1205,665,788,83,6,99.99
1206,139,743,72,5,36.0
1207,255,312,56,4,19.99
1208,461,314,62,2,26.99
1209,5,890,103,5,7.99
1210,688,113,72,2,35.99
1211,946,423,70,1,9.42
1212,283,463,36,8,28.97
1213,961,224,79,9,34.43
1214,348,886,48,6,26.74
1215,782,753,15,5,19.99
1216,240,208,54,3,25.25
1217,494,907,8,3,179.99
1218,913,658,50,3,599.99
1219,138,77,47,5,29.03
1220,850,206,101,2,97.19
1221,982,884,104,1,69.99
1222,508,518,32,1,8.99
1223,968,97,56,7,31.11
1224,671,279,40,10,35.54
1225,740,369,8,4,3.99
1226,53,586,47,6,14.09
1227,287,440,18,8,25.99
1228,563,990,39,4,13.99
1229,679,533,103,7,12.15
1230,729,961,92,9,31.98
1231,814,638,18,1,14.19
1232,540,897,42,1,57.22
1233,594,475,78,5,166.07
1234,288,368,96,8,28.8
1235,618,234,83,2,19.99
1236,992,279,40,6,35.54
1237,318,41,98,7,9.47
1238,78,279,40,6,35.54
1239,32,341,9,6,13.99
1240,827,249,47,5,35.24
1241,859,489,50,4,9.99
1242,714,185,39,6,21.99
1243,244,391,99,2,25.22
1244,124,500,23,4,15.99
1245,702,577,38,1,399.99
1246,888,20,42,9,94.94
1247,193,903,42,4,69.99
1248,665,741,101,9,18.97
1249,381,258,12,10,18.95
1250,505,500,23,3,15.99
1251,878,953,88,8,29.61
1252,139,332,60,1,28.49
1253,378,187,54,2,9.99
1254,545,59,42,5,20.37
1255,102,981,32,8,17.99
1256,158,570,84,2,203.59
1257,801,593,54,8,34.99
1258,424,602,103,1,43.99
1259,436,678,77,5,63.0
1260,374,366,23,3,22.99
1261,246,469,104,10,16.79
1262,809,835,76,3,25.8
1263,696,914,31,7,33.29
1264,267,495,59,5,34.99
1265,772,859,79,8,16.14
1266,491,636,43,5,14.99
1267,500,468,95,1,9.99
1268,81,721,43,9,31.19
1269,239,360,21,2,6.97
1270,615,748,84,1,130.95
1271,643,385,94,3,34.86
1272,481,801,90,6,19.99
1273,721,65,76,2,19.99
1274,711,39,24,7,16.99
1275,509,429,79,8,57.45
1276,497,862,103,9,495.0
1277,494,298,3,5,38.16
1278,522,177,33,5,332.99
1279,209,831,96,1,7.48
1280,269,299,101,8,35.99
1281,207,906,23,8,555.54
1282,565,928,38,7,27.99
1283,268,226,9,8,19.49
1284,760,707,73,4,67.18
1285,66,897,42,4,57.22
1286,135,960,18,10,119.99
1287,952,962,54,4,29.99
1288,616,36,15,1,41.39
1289,237,516,40,9,17.99
1290,590,331,100,6,35.99
1291,199,713,40,9,266.82
1292,919,322,70,3,99.99
1293,986,268,65,6,13.5
1294,988,982,80,7,15.98
1295,360,308,47,7,21.98
1296,682,946,24,6,19.3
1297,223,660,101,8,13.29
1298,156,235,12,8,175.0
1299,874,36,15,3,41.39
1300,851,97,56,1,31.11
1301,413,193,47,2,11.18
1302,972,488,31,10,23.23
1303,263,99,104,2,12.95
1304,524,199,65,8,58.99
1305,931,970,9,8,17.99
1306,282,517,12,4,79.9
1307,47,531,95,5,28.99
1308,283,888,98,8,35.62
1309,59,499,95,2,13.98
1310,888,601,71,4,13.19
1311,430,221,73,10,8.99
1312,268,499,95,2,13.98
1313,90,366,23,10,22.99
1314,930,84,80,1,50.99
1315,457,409,72,8,26.99
1316,807,29,96,2,161.49
1317,583,728,74,3,940.0
1318,568,11,100,8,11.24
1319,778,376,16,8,13.39
1320,271,858,104,4,49.99
1321,465,325,43,7,41.36
1322,923,702,59,1,67.88
1323,862,916,23,6,29.99
1324,432,543,79,2,66.5
1325,240,545,9,8,10.99
1326,369,716,62,1,28.5
1327,710,338,101,4,9.11
1328,631,366,23,10,22.99
1329,661,762,88,2,197.99
1330,981,583,99,7,14.99
1331,769,427,103,3,29.99
1332,636,735,96,2,291.9
1333,659,890,103,4,7.99
1334,894,395,73,6,52.8
1335,253,29,96,8,161.49
1336,244,855,38,8,10.99
1337,886,131,77,2,15.72
1338,947,837,24,4,399.0
1339,55,154,49,7,10.44
1340,132,610,77,8,22.99
1341,762,139,92,3,25.95
1342,471,483,77,5,25.99
1343,600,62,95,3,11.99
1344,539,787,15,3,29.99
1345,609,527,12,7,5.49
1346,464,849,11,1,45.95
1347,242,732,8,2,90.92
1348,160,73,74,9,9.95
1349,779,213,11,9,12.59
1350,172,120,24,4,629.0
1351,472,736,24,2,14.39
1352,204,388,99,6,39.67
1353,387,982,80,2,15.98
1354,541,693,39,2,12.99
1355,145,742,54,8,229.33
1356,455,476,96,8,11.27
1357,116,854,42,5,13.99
1358,210,343,32,10,56.99
1359,952,171,42,6,5.59
1360,385,710,47,6,9.99
1361,784,724,59,3,7.22
1362,588,259,103,9,13.59
1363,722,88,77,2,59.99
1364,333,267,33,3,151.99
1365,605,40,92,5,69.95
1366,998,722,38,6,9.99
1367,859,227,80,6,19.99
1368,503,159,27,10,69.99
1369,353,971,9,2,12.95
1370,92,750,95,4,10.08
1371,391,425,59,7,13.21
1372,661,475,78,3,166.07
1373,514,147,31,10,9.99
1374,796,437,49,8,5.39
1375,424,205,54,4,69.79
1376,788,591,8,5,139.99
1377,376,569,101,1,62.99
1378,539,702,59,1,67.88
1379,264,950,72,6,189.99
1380,465,25,43,1,12.99
1381,163,297,56,8,5.99
1382,449,835,76,2,25.8
1383,535,675,23,9,563.0
1384,263,361,76,3,64.9
1385,915,757,8,7,25.99
1386,503,27,99,9,85.99
1387,112,497,99,6,37.99
1388,784,96,54,8,32.99
1389,393,691,42,2,21.99
1390,446,102,3,4,19.99
1391,493,100,16,3,25.99
1392,950,554,1,8,7.33
1393,594,207,60,6,159.99
1394,773,17,98,9,6.19
1395,683,944,78,4,24.99
1396,666,551,72,1,69.99
1397,936,891,95,3,64.75
1398,729,52,71,7,14.49
1399,691,283,90,10,6.99
1400,695,586,47,2,14.09
1401,914,959,74,8,89.99
1402,329,823,77,5,27.45
1403,81,293,31,3,12.98
1404,42,512,88,9,28.05
1405,26,229,6,8,29.59
1406,963,465,15,5,56.99
1407,903,714,104,4,4.99
1408,797,904,33,4,139.99
1409,63,191,81,3,149.99
1410,96,617,68,8,10.98
1411,966,203,50,8,39.99
1412,735,622,103,4,8.99
1413,213,12,78,9,84.99
1414,557,633,36,6,14.99
1415,7,411,39,8,18.35
1416,951,151,99,8,19.98
1417,607,819,27,5,15.53
1418,722,390,68,1,48.99
1419,990,660,101,1,13.29
1420,939,929,88,1,17.26
1421,113,236,97,1,26.98
1422,777,920,15,8,142.0
1423,176,304,38,10,7.69
1424,279,342,71,7,8.0
1425,107,657,103,10,59.95
1426,119,46,24,2,90.09
1427,450,609,79,3,16.95
1428,986,314,62,3,26.99
1429,633,823,77,9,27.45
1430,111,234,83,4,19.99
1431,191,658,50,1,599.99
1432,349,640,15,8,19.99
1433,544,753,15,6,19.99
1434,621,118,43,4,38.99
1435,115,759,65,7,42.5
1436,314,224,79,3,34.43
1437,916,779,38,2,19.6
1438,859,225,88,7,41.34
1439,357,38,11,1,21.98
1440,437,106,12,8,39.89
1441,134,795,95,5,25.99
1442,744,859,79,2,16.14
1443,950,99,104,4,12.95
1444,589,463,36,8,28.97
1445,134,477,101,4,17.17
1446,496,341,9,2,13.99
1447,763,727,101,3,79.99
1448,899,766,56,3,7.99
1449,72,467,102,10,52.95
1450,139,357,101,3,78.0
1451,723,629,78,1,299.0
1452,701,636,43,7,14.99
1453,116,449,36,3,9.99
1454,838,586,47,7,14.09
1455,294,236,97,9,26.98
1456,872,668,59,3,44.25
1457,589,209,56,2,24.95
1458,320,589,80,2,92.89
1459,174,258,12,9,18.95
1460,501,733,38,7,69.99
1461,162,892,92,10,64.7
1462,432,410,24,2,17.99
1463,516,444,39,6,10.99
1464,450,198,43,6,36.99
1465,976,870,68,9,6.99
1466,370,376,16,9,13.39
1467,971,557,27,7,13.15
1468,803,997,80,7,9.99
1469,203,885,24,3,5.41
1470,18,920,15,1,142.0
1471,86,439,70,3,10.79
1472,586,108,79,7,69.99
1473,401,554,1,7,7.33
1474,24,445,84,10,14.47
1475,303,79,88,8,28.24
1476,399,745,11,1,129.95
1477,944,360,21,3,6.97
1478,622,38,11,4,21.98
1479,873,895,97,4,26.19
1480,797,617,68,9,10.98
1481,913,201,54,7,9.99
1482,751,941,18,9,21.99
1483,940,318,104,2,22.24
1484,44,633,36,2,14.99
1485,149,168,62,3,24.36
1486,337,856,97,5,21.99
1487,381,643,84,6,108.0
1488,507,189,96,2,222.99
1489,570,737,16,10,29.98
1490,670,721,43,1,31.19
1491,513,214,95,2,269.98
1492,228,712,33,10,7.99
1493,99,89,43,7,62.99
1494,324,750,95,9,10.08
1495,158,828,72,5,298.0
1496,943,737,16,7,29.98
1497,923,535,27,6,35.79
1498,255,791,76,2,29.99
1499,343,345,6,1,120.99
1500,964,74,8,7,9.99
1501,319,865,90,3,9.84
1502,547,918,11,10,368.0
1503,745,737,16,3,29.98
1504,414,278,24,1,59.96
1505,464,648,88,10,25.94
1506,948,253,12,4,389.0
1507,947,333,24,1,89.99
1508,36,683,11,8,199.99
1509,156,613,100,1,18.95
1510,786,163,81,8,11.95
1511,571,186,84,3,18.78
1512,27,673,99,3,25.43
1513,449,908,43,7,32.49
1514,479,207,60,7,159.99
1515,503,838,54,9,46.84
1516,165,623,98,7,43.99
1517,309,370,33,7,10.99
1518,252,593,54,10,34.99
1519,333,331,100,5,35.99
1520,858,948,56,5,66.98
1521,903,17,98,6,6.19
1522,650,22,50,2,12.8
1523,258,606,97,1,21.99
1524,718,711,88,8,15.99
1525,722,304,38,7,7.69
1526,564,438,33,8,184.21
1527,116,132,24,10,99.99
1528,845,143,9,3,20.98
1529,98,952,11,6,19.99
1530,389,681,24,5,57.99
1531,454,768,79,7,176.95
1532,405,863,6,7,13.2
1533,919,795,95,4,25.99
1534,529,531,95,1,28.99
1535,650,723,99,10,35.08
1536,478,495,59,6,34.99
1537,470,136,59,8,28.99
1538,406,928,38,2,27.99
1539,349,721,43,5,31.19
1540,420,136,59,5,28.99
1541,435,814,60,4,14.99
1542,440,152,81,10,19.6
1543,409,910,36,6,68.9
1544,338,649,65,8,21.99
1545,985,606,97,2,21.99
1546,87,300,90,7,15.99
1547,402,390,68,2,48.99
1548,662,188,104,7,9.99
1549,430,609,79,6,16.95
1550,180,469,104,2,16.79
1551,239,796,65,7,32.99
1552,179,580,80,2,139.99
1553,436,401,98,4,57.04
1554,778,557,27,10,13.15
1555,135,631,104,9,16.99
1556,256,390,68,7,48.99
1557,219,442,38,4,337.0
1558,784,915,39,6,13.99
1559,852,839,32,4,27.9
1560,698,25,43,9,12.99
1561,261,364,104,5,11.99
1562,393,204,99,8,44.99
1563,551,167,1,7,371.0
1564,945,944,78,5,24.99
1565,812,392,27,2,87.06
1566,789,121,31,5,23.99
1567,274,235,12,5,175.0
1568,861,790,36,7,104.0
1569,275,294,92,7,135.99
1570,655,234,83,6,19.99
1571,595,638,18,10,14.19
1572,276,35,33,8,9.99
1573,508,653,33,2,59.99
1574,779,967,98,2,23.9
1575,598,190,47,6,44.0
1576,532,879,103,10,104.98
1577,746,587,92,2,13.59
1578,548,863,6,9,13.2
1579,881,711,88,5,15.99
1580,184,714,104,5,4.99
1581,807,551,72,8,69.99
1582,787,714,104,2,4.99
1583,315,137,50,4,116.99
1584,957,780,3,8,9.98
1585,440,930,9,9,8.49
1586,161,91,62,1,17.81
1587,626,524,104,4,16.99
1588,19,137,50,7,116.99
1589,368,785,78,2,24.3
1590,248,93,27,4,18.99
1591,612,671,96,9,24.95
1592,173,60,31,9,37.99
1593,496,72,6,1,389.0
1594,574,112,103,1,26.64
1595,851,318,104,10,22.24
1596,644,924,83,4,23.99
1597,750,629,78,6,299.0
1598,143,345,6,1,120.99
1599,148,367,60,7,51.2
1600,7,872,88,7,54.99
1601,611,333,24,9,89.99
1602,508,93,27,1,18.99
1603,759,526,15,4,19.99
1604,522,740,62,4,112.49
1605,2,917,97,8,15.95
1606,230,35,33,9,9.99
1607,720,519,38,1,9.36
1608,727,52,71,6,14.49
1609,926,348,73,10,39.99
1610,75,170,104,10,109.99
1611,773,800,16,6,14.99
1612,977,945,84,9,22.99
1613,106,262,74,5,314.99
1614,359,762,88,6,197.99
1615,188,50,98,2,4.99
1616,333,99,104,5,12.95
1617,57,131,77,8,15.72
1618,670,503,12,6,17.99
1619,850,432,59,4,62.99
1620,782,265,72,5,7.99
1621,393,615,90,2,28.98
1622,806,593,54,4,34.99
1623,217,202,100,8,27.99
1624,477,125,65,6,89.99
1625,831,917,97,9,15.95
1626,156,293,31,5,12.98
1627,915,622,103,2,8.99
1628,617,677,73,8,27.32
1629,197,687,59,3,11.94
1630,6,5,71,5,799.0
1631,116,522,88,9,169.0
1632,285,514,18,7,259.99
1633,232,229,6,7,29.59
1634,570,598,16,9,11.99
1635,955,811,54,6,34.99
1636,430,853,43,5,129.99
1637,585,415,90,10,119.95
1638,291,444,39,3,10.99
1639,122,430,8,5,39.99
1640,538,932,102,8,179.0
1641,622,454,23,6,6.99
1642,415,243,42,3,169.99
1643,336,611,95,8,79.84
1644,38,953,88,4,29.61
1645,939,652,59,8,45.92
1646,501,346,62,9,19.99
1647,419,763,73,6,12.99
1648,647,799,90,7,502.85
1649,14,931,73,1,44.96
1650,960,814,60,6,14.99
1651,686,502,65,4,102.99
1652,928,978,40,5,23.99
1653,285,513,32,9,59.99
1654,383,982,80,8,15.98
1655,500,255,92,7,10.99
1656,814,658,50,3,599.99
1657,766,288,77,5,52.87
1658,445,592,84,9,14.72
1659,772,580,80,9,139.99
1660,160,894,102,7,9.49
1661,492,44,78,3,12.98
1662,15,454,23,4,6.99
1663,468,854,42,6,13.99
1664,299,357,101,6,78.0
1665,603,512,88,3,28.05
1666,587,489,50,3,9.99
1667,69,197,70,3,34.99
1668,560,240,60,2,93.39
1669,604,194,27,4,27.99
1670,364,251,104,1,19.99
1671,489,570,84,4,203.59
1672,40,432,59,5,62.99
1673,3,4,83,7,17.95
1674,912,878,8,2,14.9
1675,839,94,90,4,126.98
1676,384,725,48,5,59.4
1677,974,32,74,10,64.95
1678,569,312,56,7,19.99
1679,665,244,102,10,37.99
1680,167,221,73,8,8.99
1681,773,716,62,4,28.5
1682,820,331,100,1,35.99
1683,559,337,38,10,130.5
1684,775,925,60,8,69.99
1685,836,559,40,6,56.99
1686,580,832,98,7,15.19
1687,730,695,38,10,89.99
1688,157,387,32,6,17.39
1689,352,879,103,3,104.98
1690,370,249,47,4,35.24
1691,108,800,16,4,14.99
1692,920,680,104,8,376.36
1693,281,941,18,1,21.99
1694,349,444,39,3,10.99
1695,856,963,33,6,37.87
1696,383,137,50,5,116.99
1697,898,619,47,8,339.0
1698,415,731,27,6,17.98
1699,735,81,98,7,17.99
1700,953,767,68,8,39.87
1701,836,560,40,1,56.99
1702,101,494,11,4,26.39
1703,173,656,31,10,13.99
1704,10,541,70,3,48.99
1705,898,561,56,8,5.67
1706,590,951,33,5,7.99
1707,539,900,39,3,17.99
1708,827,467,102,1,52.95
1709,334,903,42,2,69.99
1710,885,306,21,10,39.99
1711,583,412,9,10,14.99
1712,504,536,38,5,614.97
1713,580,8,50,5,20.99
1714,600,197,70,1,34.99
1715,429,674,1,1,31.56
1716,842,123,83,9,79.99
1717,357,800,16,4,14.99
1718,31,750,95,8,10.08
1719,199,765,56,10,545.0
1720,103,899,24,10,14.98
1721,731,980,16,4,56.99
1722,673,437,49,1,5.39
1723,706,16,80,9,69.99
1724,139,190,47,1,44.0
1725,733,965,42,2,14.39
1726,986,74,8,7,9.99
1727,758,663,68,7,26.95
1728,810,557,27,4,13.15
1729,312,170,104,9,109.99
1730,573,784,39,7,15.99
1731,859,237,8,5,32.99
1732,565,330,12,1,26.19
1733,109,631,104,8,16.99
1734,402,231,54,8,95.03
1735,504,140,74,9,149.99
1736,354,624,43,2,20.95
1737,476,323,21,6,16.99
1738,729,417,43,2,136.65
1739,855,525,100,10,22.99
1740,508,681,24,4,57.99
1741,405,847,97,10,11.99
1742,1,608,24,10,327.3
1743,842,909,8,7,47.99
1744,451,495,59,4,34.99
1745,270,526,15,4,19.99
1746,578,808,62,10,19.19
1747,468,100,16,1,25.99
1748,526,234,83,9,19.99
1749,231,424,50,7,25.99
1750,636,194,27,8,27.99
1751,221,492,92,2,15.99
1752,901,102,3,7,19.99
1753,258,588,73,2,18.95
1754,219,423,70,6,9.42
1755,733,374,78,1,10.99
1756,351,579,38,7,22.99
1757,600,634,33,7,25.48
1758,193,845,79,9,16.95
1759,397,789,38,10,17.99
1760,316,966,76,3,13.99
1761,375,948,56,5,66.98
1762,717,254,6,3,75.99
1763,463,309,80,7,14.99
1764,70,186,84,9,18.78
1765,263,407,1,7,16.98
1766,843,61,60,9,15.69
1767,264,657,103,3,59.95
1768,263,1,78,7,57.79
1769,809,490,70,3,14.99
1770,251,952,11,1,19.99
1771,207,385,94,10,34.86
1772,212,335,100,7,159.42
1773,900,938,95,8,6.33
1774,478,63,70,6,72.55
1775,402,275,39,9,34.4
1776,833,828,72,3,298.0
1777,545,896,74,6,123.4
1778,426,764,90,6,27.99
1779,54,524,104,7,16.99
1780,310,142,15,8,15.99
1781,957,172,80,10,47.69
1782,194,496,88,3,9.95
1783,823,993,79,3,12.03
1784,519,824,31,6,10.29
1785,580,781,16,10,17.88
1786,734,885,24,4,5.41
1787,96,727,101,7,79.99
1788,824,206,101,9,97.19
1789,157,601,71,10,13.19
1790,260,608,24,10,327.3
1791,613,59,42,3,20.37
1792,508,537,16,10,28.5
1793,192,377,47,6,17.49
1794,14,277,90,10,35.99
1795,981,472,90,5,6.99
1796,792,707,73,5,67.18
1797,979,202,100,10,27.99
1798,196,346,62,6,19.99
1799,451,604,24,7,29.99
1800,785,602,103,7,43.99
1801,687,214,95,6,269.98
1802,975,919,101,4,48.49
1803,447,732,8,3,90.92
1804,142,182,32,2,92.0
1805,530,567,104,10,26.99
1806,804,132,24,7,99.99
1807,637,210,56,3,220.0
1808,628,808,62,4,19.19
1809,861,243,42,8,169.99
1810,408,20,42,6,94.94
1811,882,943,94,3,29.99
1812,786,442,38,4,337.0
1813,79,201,54,2,9.99
1814,486,964,94,8,37.09
1815,40,160,49,8,70.0
1816,282,674,1,9,31.56
1817,904,431,94,6,9.99
1818,1,852,95,2,62.99
1819,798,838,54,5,46.84
1820,54,502,65,9,102.99
1821,14,222,6,9,35.55
1822,947,861,98,7,28.79
1823,207,514,18,1,259.99
1824,950,252,78,9,75.96
1825,415,258,12,6,18.95
1826,757,815,88,8,8.79
1827,536,708,39,6,89.99
1828,319,859,79,1,16.14
1829,345,913,60,6,212.88
1830,478,399,9,5,89.14
1831,255,357,101,10,78.0
1832,429,29,96,8,161.49
1833,730,980,16,6,56.99
1834,694,83,9,4,92.49
1835,64,661,8,3,16.99
1836,912,793,48,9,23.99
1837,453,850,92,3,31.98
1838,277,59,42,9,20.37
1839,589,188,104,7,9.99
1840,600,720,6,10,34.89
1841,946,424,50,3,25.99
1842,419,370,33,5,10.99
1843,193,53,24,8,165.99
1844,883,547,24,10,97.99
1845,53,169,79,5,154.99
1846,289,978,40,10,23.99
1847,832,347,96,4,35.91
1848,701,661,8,9,16.99
1849,689,570,84,9,203.59
1850,266,368,96,9,28.8
1851,364,954,50,1,179.95
1852,949,282,12,7,157.01
1853,972,452,90,5,196.0
1854,816,787,15,7,29.99
1855,790,189,96,2,222.99
1856,901,369,8,3,3.99
1857,965,956,60,7,4.99
1858,874,831,96,3,7.48
1859,818,276,101,7,104.99
1860,708,259,103,5,13.59
1861,954,968,33,9,413.31
1862,556,126,65,1,16.17
1863,754,529,12,2,21.0
1864,510,347,96,9,35.91
1865,574,943,94,10,29.99
1866,301,486,80,8,84.0
1867,298,342,71,1,8.0
1868,321,749,24,2,27.34
1869,894,887,54,10,87.99
1870,835,576,70,3,19.5
1871,362,446,3,8,3.99
1872,948,313,18,8,39.99
1873,661,792,71,2,33.99
1874,178,222,6,6,35.55
1875,704,575,68,5,54.95
1876,897,794,95,3,32.98
1877,67,21,12,3,399.99
1878,930,130,60,8,42.99
1879,848,655,70,1,19.99
1880,865,97,56,6,31.11
1881,769,9,16,3,25.38
1882,783,206,101,7,97.19
1883,788,160,49,7,70.0
1884,978,125,65,5,89.99
1885,679,495,59,6,34.99
1886,474,805,49,10,24.99
1887,859,96,54,1,32.99
1888,883,649,65,10,21.99
1889,243,207,60,7,159.99
1890,659,512,88,8,28.05
1891,266,915,39,6,13.99
1892,66,771,59,2,64.99
1893,470,892,92,5,64.7
1894,106,848,9,10,199.0
1895,106,328,65,2,31.99
1896,390,704,90,5,12.99
1897,93,200,99,5,8.69
1898,164,65,76,10,19.99
1899,321,663,68,4,26.95
1900,431,880,68,1,37.99
1901,128,895,97,4,26.19
1902,326,139,92,1,25.95
1903,796,168,62,1,24.36
1904,916,716,62,6,28.5
1905,942,573,32,2,44.81
1906,872,38,11,9,21.98
1907,706,135,81,3,42.9
1908,703,952,11,1,19.99
1909,56,262,74,1,314.99
1910,219,506,39,10,80.99
1911,66,857,99,5,18.39
1912,581,781,16,8,17.88
1913,745,419,74,3,66.0
1914,652,716,62,7,28.5
1915,527,483,77,3,25.99
1916,905,286,49,7,62.95
1917,310,772,56,6,99.99
1918,548,485,48,9,58.12
1919,849,890,103,4,7.99
1920,454,55,38,5,49.99
1921,373,362,77,9,39.61
1922,476,581,27,7,35.99
1923,900,168,62,8,24.36
1924,879,191,81,9,149.99
1925,698,193,47,1,11.18
1926,67,906,23,4,555.54
1927,692,267,33,8,151.99
